"","id","Decimal.Latitude","Decimal.Longitude"
"12659",8981,-23.9,151.4
"12660",8982,-23.3,151.91667
"12661",8983,-23.86667,151.73333
"12662",8984,-23.3,151.7
"12663",8985,-23.45,151.91667
"12664",8986,-23.8,151.28333
"12665",8987,-23.85,151.36667
"12666",8988,-23.9,151.4
"12667",8989,-23.3,151.91667
"12668",8979,-23.85,151.36667
"12669",8668,-36.63444,144.88083
"12670",8669,-36.63444,144.88083
"12671",8677,-36.63444,144.88083
"12672",8588,-36.63444,144.88083
"12673",4813,-42.90417,147.36667
"12674",9256,-42.90417,147.36667
"12675",9257,-42.90417,147.36667
"12676",4394,49.2,-117.06667
"12677",4395,49.2,-117.06667
"12678",11633,17.950402,-67.048359
"12679",11635,17.950402,-67.048359
"12680",11622,17.950402,-67.048359
"12681",11623,17.950402,-67.048359
"12682",11624,17.950402,-67.048359
"12683",11625,17.950402,-67.048359
"12684",11626,17.950402,-67.048359
"12685",11627,17.950402,-67.048359
"12686",11628,17.950402,-67.048359
"12687",11629,17.950402,-67.048359
"12688",11630,17.950402,-67.048359
"12689",11632,17.950402,-67.048359
"12690",11634,17.950402,-67.048359
"12691",11636,17.950402,-67.048359
"12692",11637,17.950402,-67.048359
"12693",11638,17.950402,-67.048359
"12694",11639,17.950402,-67.048359
"12695",11640,17.950402,-67.048359
"12696",11641,17.950402,-67.048359
"12697",11642,17.950402,-67.048359
"12698",11643,17.950402,-67.048359
"12699",11644,17.950402,-67.048359
"12700",11631,17.950402,-67.048359
"12701",11372,-6.43333,-36.6
"12702",11374,-6.43333,-36.6
"12703",11370,-6.43333,-36.6
"12704",11373,-6.43333,-36.6
"12705",11371,-6.43333,-36.6
"12706",12857,44.152886,-77.229936
"12707",12839,44.152886,-77.229936
"12708",12847,44.152886,-77.229936
"12709",12850,44.152886,-77.229936
"12710",12845,44.152886,-77.229936
"12711",12840,44.152886,-77.229936
"12712",12842,44.152886,-77.229936
"12713",12844,44.152886,-77.229936
"12714",12849,44.152886,-77.229936
"12715",12852,44.152886,-77.229936
"12716",12854,44.152886,-77.229936
"12717",12855,44.152886,-77.229936
"12718",12858,44.152886,-77.229936
"12719",12859,44.152886,-77.229936
"12720",12860,44.152886,-77.229936
"12721",12861,44.152886,-77.229936
"12722",12843,44.152886,-77.229936
"12723",12851,44.152886,-77.229936
"12724",12856,44.152886,-77.229936
"12725",12841,44.152886,-77.229936
"12726",12846,44.152886,-77.229936
"12727",12853,44.152886,-77.229936
"12728",12838,44.152886,-77.229936
"12729",12848,44.152886,-77.229936
"12730",13398,75.830402,-118.290058
"12731",13399,75.471688,-110.925552
"12732",13396,75.245287,-104.16617
"12733",8708,-51.05,-72.91667
"12734",8748,30.95056,-81.40306
"12735",17808,47.416667,-62.916667
"12736",12804,50.037337,-51.19117
"12737",12803,50.037337,-51.19117
"12738",10322,-49.23333,70.55
"12739",10323,-49.41667,70.26667
"12740",10324,-49.43333,70.43333
"12741",10780,43.06667,1.03333
"12742",10781,42.75,1.15
"12743",10192,-38.15,144.86667
"12744",10193,-38.15,144.86667
"12745",13412,73.137918,-123.946849
"12746",11590,-19.570142,-174.699097
"12747",12632,52.25,5.75
"12748",11591,-17.313932,-149.93042
"12749",12009,42.8125,-70.877222
"12750",12010,41.681944,-69.959722
"12751",12066,23,-103
"12752",12020,57.741389,-3.753056
"12753",12612,53,-8
"12754",12566,53,-8
"12755",12611,53,-8
"12756",12623,53,-8
"12757",12626,53,-8
"12758",12628,53,-8
"12759",12630,53,-8
"12760",17406,0,60
"12761",17407,0,90
"12762",17408,-27.833333,90
"12763",17409,-27.833333,45
"12764",9103,41.96667,-90.1
"12765",17830,49.668056,-93.733333
"12766",17831,49.668,-93.733
"12767",12021,68.753889,14.939167
"12768",13319,67.933949,-135.313691
"12769",12184,-34.835223,138.169327
"12770",12185,-34.835223,138.169327
"12771",17832,62,-138
"12772",15224,-23.953071,35.528928
"12773",10987,-52.55,169.16667
"12774",12573,44.769473,28.821423
"12775",1053,30.47889,-88.78028
"12776",15134,-42.371794,-64.090714
"12777",12394,54.18091,7.885669
"12778",3270,67,-152
"12779",6005,67,-153
"12780",6006,65.5,-144
"12781",6007,67,-153
"12782",8556,-36.72722,175.87639
"12783",10073,29.91667,78.25
"12784",10074,29.91667,78.25
"12785",10075,29.91667,78.25
"12786",10076,29.91667,78.25
"12787",10078,29.91667,78.25
"12788",10077,29.91667,78.25
"12789",14553,46.968577,-51.946243
"12790",561,64,26
"12791",5510,43.66667,3.16667
"12792",5512,43.66667,3.16667
"12793",5508,43.66667,3.16667
"12794",5509,43.66667,3.16667
"12795",11184,46.37528,31.82972
"12796",9401,16.40639,-15.99861
"12797",9402,16.40639,-15.99861
"12798",9403,16.40639,-15.99861
"12799",9404,16.40639,-15.99861
"12800",9405,16.40639,-15.99861
"12801",9406,16.40639,-15.99861
"12802",9407,16.40639,-15.99861
"12803",9411,16.40639,-15.99861
"12804",9547,16.40639,-15.99861
"12805",9551,16.40639,-15.99861
"12806",9552,16.40639,-15.99861
"12807",9553,16.40639,-15.99861
"12808",12613,25.143937,91.080559
"12809",8833,23.46667,-104.3
"12810",14957,25.58384,-80.899542
"12811",5680,-0.35722,29.48778
"12812",5015,66.98333,41.28333
"12813",5019,66.98333,41.28333
"12814",4884,51.19139,8.31028
"12815",4885,51.00528,8.00444
"12816",11675,-62.1333,-58.1166
"12817",11691,-62.1333,-58.1166
"12818",11706,-62.1333,-58.1166
"12819",11695,-62.235,-58.498
"12820",11677,-62.1541,-58.4831
"12821",11696,-62.1541,-58.4831
"12822",11709,-62.1541,-58.4831
"12823",11676,-62.177,-58.436
"12824",11692,-62.177,-58.436
"12825",11707,-62.177,-58.436
"12826",11702,-62.217,-58.435
"12827",11685,-62.2137,-58.4191
"12828",10242,-52.37583,-59.7
"12829",10243,-52.88639,-59.20361
"12830",10244,-51.5685,-57.935
"12831",10245,-51.56667,-57.8
"12832",10246,-52.15,-60.9
"12833",10247,-52.20667,-58.85056
"12834",10248,-51.36667,-58.11667
"12835",10249,-51.3,-58.46667
"12836",10250,-51.28333,-60.55
"12837",10251,-52.37583,-59.7
"12838",10252,-51.61667,-57.76667
"12839",10253,-51.53333,-57.91667
"12840",10254,-51.15,-60.83333
"12841",10255,-51.45,-59.13333
"12842",10256,-51.05,-61.08333
"12843",10257,-51.35,-60.63333
"12844",10258,-51.6143,-60.4418
"12845",10259,-51.32083,-59.96861
"12846",10260,-51.61667,-57.76667
"12847",10261,-51.36667,-58
"12848",10262,-51.72167,-61.30028
"12849",10263,-51.6333,-61.2167
"12850",10264,-51.592,-60.724
"12851",10265,-51.30306,-59.62944
"12852",10266,-52.01667,-58.43333
"12853",10267,-51.5562,-60.4957
"12854",10268,-51.34278,-60.18056
"12855",10269,-51.36667,-58.03333
"12856",10270,-52.43333,-59.08333
"12857",10271,-51.15,-60.85
"12858",10272,-51.03333,-61.2
"12859",10273,-52.11667,-60.85
"12860",10274,-51.31667,-59.45
"12861",10275,-51.33333,-60.68333
"12862",10276,-51.26667,-60.86667
"12863",10293,-52.88639,-59.20361
"12864",10294,-52.20667,-58.85056
"12865",10295,-51.25111,-60.52778
"12866",10296,-51.4593,-58.6082
"12867",10297,-51.75,-60.41667
"12868",10298,-51.7875,-58.2312
"12869",10299,-51.93333,-66.06667
"12870",10300,-51.03333,-61.18333
"12871",10301,-51.48333,-58.03333
"12872",10302,-51.32083,-59.96861
"12873",10303,-52.02944,-58.46694
"12874",10304,-51.72167,-61.30028
"12875",10305,-52.1256,-59.3679
"12876",10306,-51.592,-60.724
"12877",10307,-51.30306,-59.62944
"12878",10308,-51.6,-59.51667
"12879",10309,-51.53333,-58.16667
"12880",10310,-52.0971,-60.8322
"12881",10311,-51.55,-60.38333
"12882",10312,-51.436,-58.372
"12883",10313,-51.5027,-58.9913
"12884",10314,-51.58333,-59.03333
"12885",10315,-51.34278,-60.18056
"12886",10316,-52.43333,-59.08333
"12887",10317,-51.65,-57.8
"12888",10318,-52.22028,-59.73444
"12889",10319,-51.81667,-60.45
"12890",10320,-51.9677,-58.7771
"12891",10321,-51.87861,-61.00667
"12892",11571,-18.299447,178.017654
"12893",4955,-28.25944,31.90472
"12894",8840,52.01667,-0.7
"12895",11947,-44.966667,168.016667
"12896",6203,69.21667,29.25
"12897",6204,69.55333,30.105
"12898",8775,-32.88333,151.6
"12899",8776,-32.88333,151.6
"12900",8782,-32.88333,151.6
"12901",8783,-32.88333,151.6
"12902",8784,-32.65,151.63333
"12903",8785,-32.65,151.63333
"12904",8786,-32.65,151.63333
"12905",8787,-32.65,151.63333
"12906",8788,-32.65,151.63333
"12907",8767,-32.88333,151.6
"12908",8772,-32.88333,151.6
"12909",8773,-32.88333,151.6
"12910",11619,13.166667,-59.533333
"12911",12180,-32.683333,152.05
"12912",12175,-32.683333,152.05
"12913",12453,-32.683333,152.05
"12914",15045,-31.169727,30.141624
"12915",11655,-33.982905,23.63378
"12916",11656,-33.982905,23.63378
"12917",11657,-33.982905,23.63378
"12918",11715,-33.982905,23.63378
"12919",11716,-33.982905,23.63378
"12920",11717,-33.982905,23.63378
"12921",11718,-33.982905,23.63378
"12922",11719,-33.982905,23.63378
"12923",11720,-33.982905,23.63378
"12924",11672,-33.982905,23.63378
"12925",11658,-33.982905,23.63378
"12926",11660,-33.982905,23.63378
"12927",11661,-33.982905,23.63378
"12928",11663,-33.982905,23.63378
"12929",11664,-33.982905,23.63378
"12930",11666,-33.982905,23.63378
"12931",11669,-33.982905,23.63378
"12932",11671,-33.982905,23.63378
"12933",11673,-33.982905,23.63378
"12934",11714,-33.982905,23.63378
"12935",11721,-33.982905,23.63378
"12936",11724,-33.982905,23.63378
"12937",11727,-33.982905,23.63378
"12938",11728,-33.982905,23.63378
"12939",11729,-33.982905,23.63378
"12940",11730,-33.982905,23.63378
"12941",11731,-33.982905,23.63378
"12942",11732,-33.982905,23.63378
"12943",11733,-33.982905,23.63378
"12944",11734,-33.982905,23.63378
"12945",11735,-33.982905,23.63378
"12946",11736,-33.982905,23.63378
"12947",11737,-33.982905,23.63378
"12948",11738,-33.982905,23.63378
"12949",11739,-33.982905,23.63378
"12950",11740,-33.982905,23.63378
"12951",11741,-33.982905,23.63378
"12952",11742,-33.982905,23.63378
"12953",11743,-33.982905,23.63378
"12954",15029,-31.312974,30.009788
"12955",15030,-31.169727,30.141624
"12956",15032,-31.312974,30.009788
"12957",15033,-31.312974,30.009788
"12958",15034,-31.169727,30.141624
"12959",15035,-31.312974,30.009788
"12960",15039,-31.169727,30.141624
"12961",11713,-33.982905,23.63378
"12962",11653,-33.982905,23.63378
"12963",11654,-33.982905,23.63378
"12964",11744,-33.982905,23.63378
"12965",13253,43.095367,-81.069321
"12966",13254,45.029279,-78.432602
"12967",11596,-0.424343,132.816467
"12968",14843,-54.63677,158.770619
"12969",4517,53.5,-50
"12970",4898,57.2,10
"12971",1420,47.17639,-62.77528
"12972",17855,53.166667,-130.833333
"12973",17856,53.166667,-130.833333
"12974",17860,53.166667,-130.833333
"12975",17861,53.166667,-130.833333
"12976",17862,53.166667,-130.833333
"12977",17883,53.166667,-130.833333
"12978",17931,53.166667,-130.833333
"12979",17932,53.166667,-130.833333
"12980",17933,53.166667,-130.833333
"12981",17934,53.166667,-130.833333
"12982",17935,53.166667,-130.833333
"12983",17936,53.166667,-130.833333
"12984",17937,53.166667,-130.833333
"12985",17938,53.166667,-130.833333
"12986",17939,53.166667,-130.833333
"12987",17940,53.166667,-130.833333
"12988",17941,53.166667,-130.833333
"12989",17942,53.166667,-130.833333
"12990",17945,53.166667,-130.833333
"12991",17846,53.166667,-130.833333
"12992",17852,53.166667,-130.833333
"12993",17853,53.166667,-130.833333
"12994",17889,53.166667,-130.833333
"12995",17902,53.166667,-130.833333
"12996",17907,53.166667,-130.833333
"12997",17911,53.166667,-130.833333
"12998",17917,53.166667,-130.833333
"12999",17922,53.166667,-130.833333
"13000",17923,53.166667,-130.833333
"13001",17925,53.166667,-130.833333
"13002",9087,-52.55,169.15
"13003",9088,-52.55,169.15
"13004",12099,60.401645,7.618275
"13005",12084,60.401645,7.618275
"13006",12097,60.401645,7.618275
"13007",12098,60.401645,7.618275
"13008",12085,60.401645,7.618275
"13009",12086,60.401645,7.618275
"13010",12095,60.401645,7.618275
"13011",12096,60.401645,7.618275
"13012",12814,43.947746,-77.547686
"13013",12818,44.062208,-76.794435
"13014",12832,44.096244,-77.072526
"13015",12831,44.096244,-77.072526
"13016",12813,43.947746,-77.547686
"13017",12821,44.062208,-76.794435
"13018",12823,44.062208,-76.794435
"13019",12806,43.947746,-77.547686
"13020",12808,43.947746,-77.547686
"13021",12809,43.947746,-77.547686
"13022",12826,44.096244,-77.072526
"13023",12829,44.096244,-77.072526
"13024",12830,44.096244,-77.072526
"13025",12834,44.096244,-77.072526
"13026",12835,44.096244,-77.072526
"13027",12810,43.947746,-77.547686
"13028",12811,43.947746,-77.547686
"13029",12812,43.947746,-77.547686
"13030",12817,43.947746,-77.547686
"13031",12819,44.062208,-76.794435
"13032",12820,44.062208,-76.794435
"13033",12822,44.062208,-76.794435
"13034",12836,44.096244,-77.072526
"13035",12833,44.096244,-77.072526
"13036",12828,44.096244,-77.072526
"13037",12807,43.947746,-77.547686
"13038",12824,44.062208,-76.794435
"13039",12827,44.096244,-77.072526
"13040",12837,44.096244,-77.072526
"13041",12815,43.947746,-77.547686
"13042",12816,43.947746,-77.547686
"13043",12825,44.062208,-76.794435
"13044",7794,36.05167,126.63306
"13045",7795,36.05167,126.63306
"13046",17930,-27,-71
"13047",12360,38.718867,141.10734
"13048",11811,-42.588225,147.958031
"13049",11815,-42.588225,147.958031
"13050",11822,-42.588225,147.958031
"13051",11829,-42.588225,147.958031
"13052",11830,-42.588225,147.958031
"13053",11836,-42.588225,147.958031
"13054",11853,-42.588225,147.958031
"13055",11868,-42.588225,147.958031
"13056",11870,-42.588225,147.958031
"13057",11872,-42.588225,147.958031
"13058",11874,-42.588225,147.958031
"13059",11832,-42.588225,147.958031
"13060",11841,-42.588225,147.958031
"13061",11842,-42.588225,147.958031
"13062",11806,-42.610717,148.030128
"13063",11813,-42.610717,148.030128
"13064",11817,-42.610717,148.030128
"13065",11819,-42.610717,148.030128
"13066",11823,-42.610717,148.030128
"13067",11834,-42.610717,148.030128
"13068",11845,-42.610717,148.030128
"13069",11869,-42.610717,148.030128
"13070",11871,-42.610717,148.030128
"13071",11873,-42.610717,148.030128
"13072",11826,-42.610717,148.030128
"13073",11837,-42.610717,148.030128
"13074",11839,-42.610717,148.030128
"13075",11808,-43.05053,147.345457
"13076",11828,-43.05053,147.345457
"13077",11835,-43.05053,147.345457
"13078",11844,-43.044994,147.356001
"13079",11848,-43.044994,147.356001
"13080",11849,-43.044994,147.356001
"13081",11852,-43.05053,147.345457
"13082",11854,-43.044994,147.356001
"13083",11856,-43.05053,147.345457
"13084",11860,-43.05053,147.345457
"13085",11861,-43.044994,147.356001
"13086",11862,-43.044994,147.356001
"13087",11863,-43.05053,147.345457
"13088",11866,-43.044994,147.356001
"13089",11858,-43.05053,147.345457
"13090",11859,-43.044994,147.356001
"13091",12166,52.666667,-1
"13092",1934,43.34694,-54.82222
"13093",11646,-21.250342,-159.768677
"13094",1522,49.63694,-3.48833
"13095",1519,50,-9
"13096",12333,61.249167,-138.670556
"13097",12331,61.249167,-138.670556
"13098",5657,-44,-68
"13099",5659,-44,-68
"13100",15323,16.500685,-87.968555
"13101",5729,62.11667,-162.8
"13102",5731,62.11667,-162.8
"13103",12017,70.081389,29.735556
"13104",10982,-15.36667,-75.18333
"13105",677,-17.795,25.24028
"13106",11200,19.1,108.8
"13107",12141,-40.753611,147.995
"13108",12364,-40.753611,147.995
"13109",12382,-40.753611,147.995
"13110",10198,-46.63222,37.94361
"13111",5749,63.17278,-145.97222
"13112",10219,-69.02639,39.48889
"13113",10220,-69.01667,39.45
"13114",10221,-69.04083,39.25389
"13115",10222,-69.14167,39.43333
"13116",10223,-69.14167,39.46667
"13117",10224,-69.25,39.41667
"13118",10225,-69.19167,39.61667
"13119",10226,-69.20833,39.65
"13120",10227,-69.38333,39.46667
"13121",10228,-69.48333,39.575
"13122",13262,48.077602,-69.555988
"13123",13263,48.077602,-69.555988
"13124",4563,57.75083,-110.25861
"13125",12022,-42.0275,148.191389
"13126",10981,-44.03333,-65.18333
"13127",11647,16.551962,-79.453125
"13128",11648,24.826625,-80.886841
"13129",17540,19.688963,-156.048781
"13130",17541,19.688963,-156.048781
"13131",17544,19.688963,-156.048781
"13132",17547,19.688963,-156.048781
"13133",17548,19.688963,-156.048781
"13134",17552,19.688963,-156.048781
"13135",17559,19.688963,-156.048781
"13136",17569,19.688963,-156.048781
"13137",17570,19.688963,-156.048781
"13138",17571,19.688963,-156.048781
"13139",17572,19.688963,-156.048781
"13140",17573,19.688963,-156.048781
"13141",17635,19.688963,-156.048781
"13142",17636,19.688963,-156.048781
"13143",17637,19.688963,-156.048781
"13144",17639,19.688963,-156.048781
"13145",17640,19.688963,-156.048781
"13146",17641,19.688963,-156.048781
"13147",17642,19.688963,-156.048781
"13148",17643,19.688963,-156.048781
"13149",17644,19.688963,-156.048781
"13150",17630,19.688963,-156.048781
"13151",17631,19.688963,-156.048781
"13152",17632,19.688963,-156.048781
"13153",17645,19.688963,-156.048781
"13154",17646,19.688963,-156.048781
"13155",11977,33.220532,-80.35423
"13156",9100,10.33333,76.96667
"13157",9193,40.15,-73.93333
"13158",9207,40.15,-73.93333
"13159",9181,40.15,-73.93333
"13160",9182,40.15,-73.93333
"13161",9183,40.15,-73.93333
"13162",9184,40.15,-73.93333
"13163",9185,40.15,-73.93333
"13164",9186,40.15,-73.93333
"13165",9187,40.15,-73.93333
"13166",9188,40.15,-73.93333
"13167",9189,40.15,-73.93333
"13168",9194,40.15,-73.93333
"13169",9199,40.15,-73.93333
"13170",9190,40.15,-73.93333
"13171",9198,40.15,-73.93333
"13172",9211,40.15,-73.93333
"13173",9191,40.15,-73.93333
"13174",9202,40.15,-73.93333
"13175",9205,40.15,-73.93333
"13176",9206,40.15,-73.93333
"13177",9208,40.15,-73.93333
"13178",9209,40.15,-73.93333
"13179",9210,40.15,-73.93333
"13180",9212,40.15,-73.93333
"13181",9213,40.15,-73.93333
"13182",9214,40.15,-73.93333
"13183",9215,40.15,-73.93333
"13184",9218,40.15,-73.93333
"13185",9219,40.15,-73.93333
"13186",9220,40.15,-73.93333
"13187",9221,40.15,-73.93333
"13188",9222,40.15,-73.93333
"13189",9223,40.15,-73.93333
"13190",9224,40.15,-73.93333
"13191",9225,40.15,-73.93333
"13192",9226,40.15,-73.93333
"13193",9227,40.15,-73.93333
"13194",9228,40.15,-73.93333
"13195",9229,40.15,-73.93333
"13196",9230,40.15,-73.93333
"13197",9231,40.15,-73.93333
"13198",9192,40.15,-73.93333
"13199",9195,40.15,-73.93333
"13200",9216,40.15,-73.93333
"13201",9217,40.15,-73.93333
"13202",9201,40.15,-73.93333
"13203",9200,40.15,-73.93333
"13204",9204,40.15,-73.93333
"13205",9196,40.15,-73.93333
"13206",9197,40.15,-73.93333
"13207",9203,40.15,-73.93333
"13208",9075,29.66667,-93.86667
"13209",9076,29.71667,-93.73333
"13210",12093,60.13612,-2.081594
"13211",5679,20,-70
"13212",15313,-26.951456,32.871078
"13213",15321,-26.951456,32.871078
"13214",11908,-4.452778,-171.243889
"13215",11910,-3.133333,-171.083333
"13216",11913,-4.68,-174.516944
"13217",11915,-2.810556,-171.675556
"13218",11916,-4.5,-172.166667
"13219",11919,-4.68,-174.516944
"13220",11911,-3.716667,-170.716667
"13221",10234,-76.93333,167.05
"13222",10235,-77.5,169.41667
"13223",10236,-71.98333,170.51667
"13224",10237,-74.65,165.36667
"13225",10238,-73.33333,169.63333
"13226",10239,-76.11667,168.25
"13227",10230,-64.77,-64.05
"13228",10231,-64.77,-64.05
"13229",10232,-64.77,-64.05
"13230",2553,62.35,5.53333
"13231",2554,64.9,11.01667
"13232",2556,67.426421,11.880602
"13233",12929,55.86546,-124.563161
"13234",12932,51.268162,-117.623318
"13235",9312,38.04381,-121.80966
"13236",9321,38.04381,-121.80966
"13237",9343,38.04381,-121.80966
"13238",9344,38.04381,-121.80966
"13239",9345,38.04381,-121.80966
"13240",9292,38.04381,-121.80966
"13241",9296,38.04381,-121.80966
"13242",9303,38.04381,-121.80966
"13243",9304,38.04381,-121.80966
"13244",9306,38.04381,-121.80966
"13245",9310,38.04381,-121.80966
"13246",9311,38.04381,-121.80966
"13247",9313,38.04381,-121.80966
"13248",9314,38.04381,-121.80966
